id,fold,feature_type,feature_set,model_name,hyperparameters,fit_metric,norm_type,post_processing,tn,fp,fn,tp,balanced_accuracy,f1,precision,recall,specificity,detected_seizures,total_seizures,false_detected_rate,data_length_hours
a9dd24ac0b5348f984e92765c29d77fc,1,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9095603491631612,per_file,dilation_erosion_dilation=2_erosion=2,3941038,21205,1243,4980,0.8974526720274124,0.3073315230807208,0.1901852205461142,0.8002571107183031,0.9946482333365217,608,608,0.6936080591341843,5511.758333333333
a9dd24ac0b5348f984e92765c29d77fc,1,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9095603491631612,per_file,dilation_erosion_dilation=3_erosion=3,3938890,23353,1212,5011,0.8996723735211797,0.28976204932489086,0.17666760682555352,0.805238630885425,0.9941061161569343,608,608,0.5637039601700002,5511.758333333333
a9dd24ac0b5348f984e92765c29d77fc,1,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9095603491631612,per_file,erosion_dilation_dilation=2_erosion=1,3947534,14709,1403,4820,0.8854168738214303,0.37433985709847784,0.24681243279225767,0.7745460388879961,0.9962877087548644,608,608,0.7821460483723434,5511.758333333333
a9dd24ac0b5348f984e92765c29d77fc,1,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9095603491631612,per_file,erosion_dilation_dilation=3_erosion=1,3947131,15112,1398,4825,0.885767754285405,0.3688837920489297,0.24201233886743242,0.7753495098826932,0.9961859986881169,608,608,0.7574715267813811,5511.758333333333
a9dd24ac0b5348f984e92765c29d77fc,1,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9095603491631612,per_file,erosion_dilation_dilation=4_erosion=2,3954064,8179,1431,4792,0.8839911832445433,0.49932270501198295,0.3694395189268368,0.7700466013176924,0.997935765171394,608,608,0.24511234315728042,5511.758333333333
a9dd24ac0b5348f984e92765c29d77fc,1,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9095603491631612,per_file,rolling_mean_6_0.5_0.2,3938511,23732,388,5835,0.9658305570384417,0.3260687342833194,0.1973483951702912,0.9376506508115057,0.9940104632653777,608,608,0.4270869398906278,5511.758333333333
a9dd24ac0b5348f984e92765c29d77fc,1,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9095603491631612,per_file,rolling_mean_8_0.5_0.2,3939593,22650,172,6051,0.9833220693479943,0.346523880426068,0.21082889097940838,0.97236059778242,0.9942835409135684,608,608,0.22116354278958167,5511.758333333333
a9dd24ac0b5348f984e92765c29d77fc,1,local,best_5_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9095603491631612,per_file,rolling_mean_10_0.5_0.2,3945206,17037,229,5994,0.9794505956021091,0.4097901141724209,0.26025791324736225,0.9632010284428733,0.995700162761345,600,608,0.14242279006548123,5511.758333333333
3ffcfc48a5a44b8f9b27e343eb77e161,1,local,best_5_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.9439191239812588,per_file,none,3829154,133089,1098,5125,0.8949842308450828,0.07096519589855786,0.037080180010708036,0.8235577695645188,0.966410692125647,608,608,15.817819782253395,5511.758333333333
3ffcfc48a5a44b8f9b27e343eb77e161,1,local,best_5_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.9439191239812588,per_file,dilation_erosion_dilation=2_erosion=1,3843733,118510,927,5296,0.9105633256274955,0.0814587515092787,0.04277660210329063,0.8510364775831593,0.9700901736718318,608,608,3.5086806841736835,5511.758333333333
3ffcfc48a5a44b8f9b27e343eb77e161,1,local,best_5_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.9439191239812588,per_file,dilation_erosion_dilation=2_erosion=2,3854169,108074,929,5294,0.9117195622679821,0.08853509043322659,0.04669748077058782,0.8507150891852804,0.972724035350684,608,608,2.5617959181205032,5511.758333333333
3ffcfc48a5a44b8f9b27e343eb77e161,1,local,best_5_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.9439191239812588,per_file,dilation_erosion_dilation=3_erosion=3,3841196,121047,883,5340,0.9137784510570925,0.08053691275167785,0.04225118089676945,0.8581070223364936,0.9694498797776916,608,608,2.067942625689624,5511.758333333333
3ffcfc48a5a44b8f9b27e343eb77e161,1,local,best_5_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.9439191239812588,per_file,erosion_dilation_dilation=2_erosion=1,3890802,71441,1094,5129,0.9030850512465012,0.12389936347275736,0.06698445866527361,0.8242005463602764,0.9819695561327259,608,608,2.7595549514598336,5511.758333333333
3ffcfc48a5a44b8f9b27e343eb77e161,1,local,best_5_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.9439191239812588,per_file,erosion_dilation_dilation=3_erosion=1,3887334,74909,1085,5138,0.9033705442341844,0.1191144082531587,0.0641872899671443,0.8256467941507312,0.9810942943176377,608,608,2.549277227019206,5511.758333333333
3ffcfc48a5a44b8f9b27e343eb77e161,1,local,best_5_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.9439191239812588,per_file,erosion_dilation_dilation=4_erosion=2,3914410,47833,1161,5062,0.9006809162467653,0.17125071890118068,0.09569902637300312,0.8134340350313354,0.9879277974621951,608,608,1.0354227552913393,5511.758333333333
3ffcfc48a5a44b8f9b27e343eb77e161,1,local,best_5_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.9439191239812588,per_file,rolling_mean_6_0.5_0.2,3842249,119994,299,5924,0.9608340364281536,0.08966180065233349,0.047046490573230196,0.951952434517114,0.9697156383391933,608,608,1.6172697460429295,5511.758333333333
3ffcfc48a5a44b8f9b27e343eb77e161,1,local,best_5_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.9439191239812588,per_file,rolling_mean_8_0.5_0.2,3842059,120184,144,6079,0.9732638605274945,0.09176818682728739,0.04814553748920903,0.9768600353527238,0.9696676857022651,608,608,0.8414737583741426,5511.758333333333
3ffcfc48a5a44b8f9b27e343eb77e161,1,local,best_5_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'log_loss', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001, 'validation_fraction': 0.2}",0.9439191239812588,per_file,rolling_mean_10_0.5_0.2,3863503,98740,168,6055,0.9740415731567653,0.10908141022176585,0.057779474211555895,0.9730033745781778,0.975079771735353,605,608,0.5901927848191215,5511.758333333333
4f4f3e0b314449748d34667ddef23b05,1,local,best_10_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.9699473813163656,per_file,none,3865342,96901,953,5270,0.9112011655975458,0.09723785449379117,0.05158019398850946,0.8468584284107343,0.9755439027843572,608,608,12.998211399568499,5511.758333333333
4f4f3e0b314449748d34667ddef23b05,1,local,best_10_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.9699473813163656,per_file,dilation_erosion_dilation=2_erosion=1,3892248,69995,718,5505,0.9334780330497383,0.13472339488271354,0.07291390728476821,0.8846215651614977,0.9823345009379788,608,608,2.6730126955856495,5511.758333333333
4f4f3e0b314449748d34667ddef23b05,1,local,best_10_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.9699473813163656,per_file,dilation_erosion_dilation=2_erosion=2,3901320,60923,724,5499,0.9341407565640041,0.15139376419574643,0.08278883502454006,0.8836573999678612,0.9846241131601469,606,608,1.8498633980989128,5511.758333333333
4f4f3e0b314449748d34667ddef23b05,1,local,best_10_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.9699473813163656,per_file,dilation_erosion_dilation=3_erosion=3,3893896,68347,665,5558,0.9379443923365212,0.13872803514376997,0.07520465462417969,0.8931383577052868,0.9827504269677554,606,608,1.4982514654276993,5511.758333333333
4f4f3e0b314449748d34667ddef23b05,1,local,best_10_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.9699473813163656,per_file,erosion_dilation_dilation=2_erosion=1,3922501,39742,918,5305,0.9212262740110242,0.20694363175346203,0.11776588896041912,0.852482725373614,0.9899698226484343,606,608,1.9302370235753563,5511.758333333333
4f4f3e0b314449748d34667ddef23b05,1,local,best_10_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.9699473813163656,per_file,erosion_dilation_dilation=3_erosion=1,3921145,41098,891,5332,0.9232245304975628,0.20253356883748316,0.11483954339866466,0.8568214687449783,0.9896275922501472,606,608,1.8465976525942267,5511.758333333333
4f4f3e0b314449748d34667ddef23b05,1,local,best_10_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.9699473813163656,per_file,erosion_dilation_dilation=4_erosion=2,3938932,23311,989,5234,0.9175950767312169,0.30108145421076854,0.1833596076370643,0.8410734372489154,0.9941167162135185,601,608,0.6467990402336823,5511.758333333333
4f4f3e0b314449748d34667ddef23b05,1,local,best_10_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.9699473813163656,per_file,rolling_mean_6_0.5_0.2,3895455,66788,313,5910,0.9664233033524139,0.14977002318774474,0.08129522132658396,0.9497027157319621,0.9831438909728656,606,608,1.1310365264563185,5511.758333333333
4f4f3e0b314449748d34667ddef23b05,1,local,best_10_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.9699473813163656,per_file,rolling_mean_8_0.5_0.2,3898594,63649,166,6057,0.9786304409937173,0.15954378432482974,0.08689352423033884,0.9733247629760565,0.9839361190113781,603,608,0.58583845747954,5511.758333333333
4f4f3e0b314449748d34667ddef23b05,1,local,best_10_and_leastcorr,decision_tree,"{'ccp_alpha': 0, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1000}",0.9699473813163656,per_file,rolling_mean_10_0.5_0.2,3914960,47283,190,6033,0.9787673549642487,0.20265708191269585,0.11315552554580238,0.9694681022015105,0.988066607726987,601,608,0.368847811723724,5511.758333333333
389b84bc019b41068a7647059c0251d7,1,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9071907370299834,per_file,none,3916935,45308,1338,4885,0.8867781122938991,0.17317782189449799,0.09732432809355886,0.7849911618190584,0.9885650627687398,608,608,6.0672108567895,5511.758333333333
389b84bc019b41068a7647059c0251d7,1,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9071907370299834,per_file,dilation_erosion_dilation=2_erosion=1,3930696,31547,1216,5007,0.8983169748417508,0.23409776281646674,0.1369754336050774,0.8045958540896674,0.992038095593834,608,608,1.2850708560940172,5511.758333333333
389b84bc019b41068a7647059c0251d7,1,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9071907370299834,per_file,dilation_erosion_dilation=2_erosion=2,3935460,26783,1216,5007,0.8989181494794496,0.2634361928813827,0.15750235923246303,0.8045958540896674,0.9932404448692319,608,608,0.8529038676405443,5511.758333333333
389b84bc019b41068a7647059c0251d7,1,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9071907370299834,per_file,dilation_erosion_dilation=3_erosion=3,3933066,29177,1200,5023,0.8999016014583178,0.2485218811072904,0.14687134502923976,0.807166961272698,0.9926362416439375,608,608,0.6760093194700421,5511.758333333333
389b84bc019b41068a7647059c0251d7,1,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9071907370299834,per_file,erosion_dilation_dilation=2_erosion=1,3943364,18879,1330,4893,0.8907559949880077,0.32625437572928817,0.2058303886925795,0.7862767154105736,0.9952352745654418,608,608,0.9746436028430129,5511.758333333333
389b84bc019b41068a7647059c0251d7,1,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9071907370299834,per_file,erosion_dilation_dilation=3_erosion=1,3942722,19521,1327,4896,0.8909160215682383,0.31958224543080943,0.20051603391079986,0.7867587980073919,0.9950732451290847,608,608,0.9356360870925945,5511.758333333333
389b84bc019b41068a7647059c0251d7,1,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9071907370299834,per_file,erosion_dilation_dilation=4_erosion=2,3951391,10852,1369,4854,0.8886353944682208,0.4427014455743536,0.3090538647650579,0.7800096416519363,0.9972611472845052,608,608,0.3263931201628035,5511.758333333333
389b84bc019b41068a7647059c0251d7,1,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9071907370299834,per_file,rolling_mean_6_0.5_0.2,3931395,30848,294,5929,0.9724852081665403,0.2757674418604651,0.16121488974087064,0.952755905511811,0.9922145108212697,608,608,0.5433837659186195,5511.758333333333
389b84bc019b41068a7647059c0251d7,1,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9071907370299834,per_file,rolling_mean_8_0.5_0.2,3932508,29735,110,6113,0.9874095252187063,0.29060397898790136,0.17052555233206873,0.982323638116664,0.9924954123207487,608,608,0.28938133777635994,5511.758333333333
389b84bc019b41068a7647059c0251d7,1,local,best_10_and_leastcorr,gaussian_nb,{'var_smoothing': 0.001},0.9071907370299834,per_file,rolling_mean_10_0.5_0.2,3939414,22829,176,6047,0.9829780927342993,0.3445682213168466,0.20941266103338413,0.9717178209866624,0.9942383644819361,599,608,0.19286041508230134,5511.758333333333
24cb14a60ba04f84b098462e2b7cbbb0,1,local,best_10_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.947406760104869,per_file,none,3818350,143893,1103,5120,0.8932191261651778,0.06596408049679198,0.0343594183057854,0.8227542985698216,0.9636839537605342,608,608,17.246583440553604,5511.758333333333
24cb14a60ba04f84b098462e2b7cbbb0,1,local,best_10_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.947406760104869,per_file,dilation_erosion_dilation=2_erosion=1,3833678,128565,914,5309,0.9103389859092537,0.0757903452607836,0.03965669211347984,0.8531255021693717,0.9675524696491355,608,608,3.8875071627172817,5511.758333333333
24cb14a60ba04f84b098462e2b7cbbb0,1,local,best_10_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.947406760104869,per_file,dilation_erosion_dilation=2_erosion=2,3845036,117207,916,5307,0.911611570789866,0.08244715971321374,0.043317498408345166,0.8528041137714929,0.970419027808239,608,608,2.856983025682972,5511.758333333333
24cb14a60ba04f84b098462e2b7cbbb0,1,local,best_10_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.947406760104869,per_file,dilation_erosion_dilation=3_erosion=3,3829629,132614,865,5358,0.9137650458176853,0.07431603037553314,0.038833966312005336,0.8609995179174031,0.9665305737179674,607,608,2.3206750416911723,5511.758333333333
24cb14a60ba04f84b098462e2b7cbbb0,1,local,best_10_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.947406760104869,per_file,erosion_dilation_dilation=2_erosion=1,3886039,76204,1116,5107,0.9007163666116185,0.11668608769163981,0.06280823012876487,0.8206652739836092,0.9807674592396276,608,608,3.0197260099998338,5511.758333333333
24cb14a60ba04f84b098462e2b7cbbb0,1,local,best_10_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.947406760104869,per_file,erosion_dilation_dilation=3_erosion=1,3882402,79841,1102,5121,0.9013822687923323,0.1123211054449745,0.060274004849226716,0.822914992768761,0.9798495448159035,608,608,2.798925327821884,5511.758333333333
24cb14a60ba04f84b098462e2b7cbbb0,1,local,best_10_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.947406760104869,per_file,erosion_dilation_dilation=4_erosion=2,3912119,50124,1178,5045,0.8990259116315635,0.16435366171488142,0.0914462832387754,0.8107022336493652,0.9873495896137617,608,608,1.130129374927239,5511.758333333333
24cb14a60ba04f84b098462e2b7cbbb0,1,local,best_10_and_leastcorr,sgd,"{'alpha': 0.01, 'class_weight': 'balanced', 'early_stopping': False, 'eta0': 0.001, 'learning_rate': 'adaptive', 'loss': 'hinge', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001, 'validation_fraction': 0.2}",0.947406760104869,per_file,rolling_mean_6_0.5_0.2,3831387,130856,329,5894,0.9570529351748168,0.0824491337525267,0.04310054844606947,0.9471316085489314,0.9669742618007022,608,608,1.8193831067218418,5511.758333333333
